Date,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Vol_10wk_ma,Close_10wk_ma,Close_40wk_ma,DailyLag,DailyReturn,10week,Close_5d_ma,Close_10d_ma,Close_20d_ma
2016-12-12,2016-12-12,113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,111.89070298006,113.5795819817,111.10058414888,111.90057946545,26374377.0,29318999.16,126.31255741837629,149.60634000024115,113.76723520411,0.01668137687558935,30833859.1,113.67242094436615,114.46155212700201,115.07537569397304
2016-12-09,2016-12-09,112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,110.92280741187,113.28328742001,110.92280741187,112.54255101578,34402627.0,29591287.98,125.92347203301757,149.39717053958324,111.90057946545,-0.005704256252730522,32849173.4,113.27341093462215,114.20772645248601,114.82056237091857
2016-12-08,2016-12-08,110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,109.49071703036,111.04132523654,109.23392841023,110.73515418946,27068316.0,29715915.66,125.50148169401146,149.17043894740272,112.54255101578,0.016321798073515748,32947419.6,112.54255101578215,113.795877011735,114.48130509778157
2016-12-07,2016-12-07,109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,107.91047936801,109.81664104822,107.81171451411,109.65861728198,29998719.0,29825746.92,125.08650085312205,148.92979115198122,110.73515418946,0.009817166531580046,33568975.0,111.72082743135616,113.20032494273501,114.14155400037505
2016-12-06,2016-12-06,109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,108.14751501736,108.99689276087,107.84134397028,108.5919568599,26195462.0,29905692.22,124.63332660948903,148.68547671219514,109.65861728198,0.009822646657488221,34046024.7,110.68577176251415,112.508970965456,113.81266703689805
2016-12-05,2016-12-05,110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,108.64133928684,108.67096874301,106.91295434364,107.76233208716,34324540.0,30140491.92,124.18913048040646,148.43298504107784,108.5919568599,0.007698652735809164,34700536.4,109.85812228685613,111.765271615611,113.47143446668353
2016-12-02,2016-12-02,109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,107.8215909995,108.73022765535,107.50554346703,108.54257443295,26527997.0,29958589.86,123.74616167196946,148.1804228069098,107.76233208716,-0.007188353048250051,32918222.7,109.05812697029015,111.165768952456,113.16279429825504
2016-12-01,2016-12-01,110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,109.00183100357,109.56972891348,107.68332020404,108.13763853197,37086862.0,30035802.64,123.30066716448047,147.92698580166683,108.54257443295,0.003744634213186382,31974454.5,108.53862383879213,110.54058742728701,112.85020353567054
2016-11-30,2016-11-30,111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,110.18207100764,110.81416607258,108.90800439237,109.15491652711,36162258.0,30298339.38,122.89053509679732,147.68757478926366,108.13763853197,-0.0093195801664816,32187496.9,108.43788368781813,110.07935555958701,112.54353866432004
2016-11-29,2016-11-29,110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,109.41170514724,110.64626582096,108.71047468457,110.08330615374,28528750.0,30467605.22,122.49069003849205,147.44826516838418,109.15491652711,-0.008433518751094105,30666990.8,108.73615354658614,109.71096265455003,112.28181180149254
2016-11-28,2016-11-28,111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,110.05367669757,111.07589293541,110.01417075601,110.19194749303,27193983.0,30444487.7,122.09324719919773,147.21580783800215,110.08330615374,-0.0009859281169058987,30748951.4,109.22207662776016,109.54009945730805,112.00082579215504
2016-11-25,2016-11-25,111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,109.75738213588,110.48824205472,109.57960539887,110.4092301716,11475922.0,30213924.7,121.70542659723573,146.98766223147217,110.19194749303,-0.001967975668631161,28456280.9,109.59540777549016,109.32676737289005,111.76724691268805
2016-11-23,2016-11-23,111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,109.98454129985,110.13268858069,108.9672633047,109.85614698978,27426394.0,29998775.76,121.30517040761102,146.75739847072137,110.4092301716,0.005034612964092577,28492088.7,109.93910946705216,109.23886665292204,111.51737183232856
2016-11-22,2016-11-22,111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,110.56725393784,111.03144875115,110.0240472414,110.41910665699,25965534.0,29981167.96,120.9055881000013,146.5290738516392,109.85614698978,-0.0050983899820779,28088770.2,110.19194749302817,109.31491559042304,111.25762026657905
2016-11-21,2016-11-21,110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,108.75985711152,110.6067598794,108.65121577223,110.34997125926,29264571.0,30076313.36,120.50756874348743,146.29818089185085,110.41910665699,0.0006265103374387682,28395681.1,110.24528051413218,109.49071703035904,110.99984399790756
2016-11-18,2016-11-18,109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,108.36479769593,109.17466949789,108.30553878359,108.70059819918,28428917.0,29970683.48,120.0797521155793,146.0684330282765,110.34997125926,0.0151735417045058,27806118.8,109.94701065536219,109.58454364156103,110.67490762858606
2016-11-17,2016-11-17,109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,108.45368606444,108.98701627548,107.48579049625,108.5919568599,27632003.0,28283622.74,119.66200286687516,145.84115430277612,108.70059819918,0.0010004547520972018,27916519.4,109.58355599302217,109.58948188425602,110.37762541835608
2016-11-16,2016-11-16,106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,105.38209910824,108.86849845081,105.28333425434,108.63146280145,58840522.0,28476413.32,119.23305689044831,145.61390952706702,108.5919568599,-0.0003636694244116834,30091885.4,109.33861915535617,109.63886431120402,110.08972586924558
2016-11-15,2016-11-15,106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,105.25370479817,106.34999467643,104.84807754322,105.78703500922,32264510.0,28514153.46,118.80315222559574,145.3873275092428,108.63146280145,0.026888245728619697,29702110.6,108.41220482580218,109.30207615941504,109.69071585950107
2016-11-14,2016-11-14,107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,105.9944412024,106.47740133796,102.79445993613,104.40432705466,51175504.0,29126404.66,118.35434478984205,145.14920010586658,105.78703500922,0.013243780153250784,31966786.0,107.22307598488219,108.73417824950702,109.22257045202858
2016-11-11,2016-11-11,106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,105.59938178681,107.52529643781,105.23395182739,107.09073108066,34143898.0,29282531.1,117.94774045391205,144.92238128829752,104.40432705466,-0.02508530849394075,32661777.5,106.90110256117819,108.42405660827,108.98207803278908
2016-11-10,2016-11-10,111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,109.71787619432,109.71787619432,104.52284487933,106.45863601572,57134541.0,29773488.46,117.53394828821918,144.69341213121078,107.09073108066,0.005937471008426787,37227639.4,106.4744383923422,108.028997192682,108.67788228278607
2016-11-09,2016-11-09,109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,108.52282146217,109.94503535829,106.71542463585,109.51047000114,59176361.0,30492794.92,117.15553515206591,144.45948523835773,106.45863601572,-0.027867965367952774,40402636.1,106.6502398322802,107.994429493818,108.61664807337009
2016-11-08,2016-11-08,110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,108.94751033393,110.34009477388,108.34504472515,109.68824673815,24254179.0,30536874.14,116.7854713827526,144.22619326242253,109.51047000114,-0.0016207455429056994,40231500.6,107.43048217806623,107.921343501934,108.61812954617861
2016-11-07,2016-11-07,110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,108.72035116996,109.14504004172,108.1080090758,109.04627518782,32560000.0,30536116.3,116.42012318930388,143.99296567380762,109.68824673815,0.005887147903257395,40561043.5,108.35887180469823,107.79097389479,108.64084546257459
2016-11-04,2016-11-04,108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,107.18949593456,108.88825142159,106.77468354819,107.49566698164,30836997.0,30640910.42,116.03793719929187,143.75352162731346,109.04627518782,0.014424843807377297,40801851.5,108.4398589848942,107.670480773036,108.62751220729861
2016-11-03,2016-11-03,110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,109.60923485504,110.08330615374,108.19689744431,108.47343903522,26932602.0,30705303.24,115.66738133180858,143.51085533815353,107.49566698164,-0.009013930620034305,40731911.4,108.84281958879419,107.65862899056802,108.62405543741211
2016-11-02,2016-11-02,111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,109.45598830184,110.38941010513,109.28895492652,109.6426726625,28331709.0,30583140.56,115.320472100864,143.2814720262339,108.47343903522,-0.010664037996219955,37681030.1,108.86926012106619,107.75974997667302,108.69930714393861
2016-11-01,2016-11-01,113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,111.48003979109,111.78463006374,108.60117043988,109.54441773584,43825812.0,30937417.84,114.99667332460086,143.05763066100474,109.6426726625,0.0008969414297033129,38837160.3,108.84049432060417,108.135488249335,108.71878220437512
2016-10-31,2016-10-31,113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,111.66672415175,112.23660272639,111.22457698176,111.55864373242,26419398.0,30924081.4,114.71822810305844,142.8408043886205,109.54441773584,-0.018055310903664634,36361549.7,109.34296802952417,108.85091991711101,108.79254908330911
2016-10-28,2016-10-28,113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,111.8828849904,113.19950100768,111.47021429842,111.73550260041,37861662.0,31129542.78,114.43805843738157,142.62664546933627,111.55864373242,-0.0015828350333957353,36733326.1,110.19093515327818,109.31539706908602,108.86972683867812
2016-10-27,2016-10-27,115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,113.37635987567,113.83815803098,112.10887132173,112.48224004304,34562045.0,31331542.66,114.18196025105688,142.4116891837757,111.73550260041,-0.006638714185850714,34476076.5,110.99269535484218,109.91775747181802,108.97337733225011
2016-10-26,2016-10-26,114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,112.31520666772,113.68095014832,111.33265740109,113.57286972899,66134219.0,31982988.08,113.94863821388672,142.21241371852207,112.48224004304,-0.009602906825833424,35171862.3,111.77873476814018,110.32399744460304,109.15921346921061
2016-10-25,2016-10-25,117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,115.89168599823,116.29453119754,115.26285446759,116.18645077821,48128970.0,32310529.48,113.77014853725302,142.02217961415855,113.57286972899,-0.022494714587754316,37559341.4,113.10714137661417,110.97381784860904,109.44758067527161
2016-10-24,2016-10-24,117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,115.0565191216,115.68535065223,114.95826419493,115.59692121824,23538673.0,32337431.2,113.60030922022187,141.8314186185094,116.18645077821,0.0050998725031525804,36657208.7,113.91479687377816,111.62888245165104,109.7099281732206
2016-10-21,2016-10-21,116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,114.77157983428,114.86983476094,114.25082872296,114.56524448828,23192665.0,32378922.18,113.42349175985473,141.6347230631104,115.59692121824,0.009005145797646774,35892775.5,114.48074525135216,112.33584020231505,110.00316048767559
2016-10-20,2016-10-20,116.86,117.38,116.33,117.06,24125801.0,0.0,1.0,114.82070729761,115.33163291625,114.2999561863,115.01721715093,24125801.0,32285800.9,113.25002701354573,141.43907026722087,114.56524448828,-0.003929608747679003,35612095.4,114.98774067293019,112.99021801388605,110.32442350222706
2016-10-19,2016-10-19,117.25,117.76,113.8,117.12,20034594.0,0.0,1.0,115.20390151159,115.70500163757,111.81410654174,115.07617010693,20034594.0,32074767.48,113.18181301215658,141.23916373188845,115.01721715093,-0.0005122950819897998,34782383.9,115.28840074851819,113.53356775832906,110.64665886750106
2016-10-18,2016-10-18,118.18,118.21,117.45,117.47,24553478.0,0.0,1.0,116.11767232955,116.14714880755,115.40041136491,115.42006235025,24553478.0,32265046.66,113.11456116294472,141.0376282402822,115.07617010693,-0.0029794841236218117,32855150.5,115.13512306292618,114.12113221977006,111.12831023455257
2016-10-17,2016-10-17,117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,115.28250545292,115.7836055789,114.74210335628,115.49866629158,23624896.0,32319426.74,113.04391726243087,140.84483776275212,115.42006235025,-0.0006805614632081625,32575700.3,115.11547207759418,114.51513447568607,111.68302719639857
2016-10-14,2016-10-14,117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,115.82290754956,116.10784683688,115.08599559959,115.57727023291,35652191.0,32666533.46,112.97453736801302,140.63950658501253,115.49866629158,-0.0006800986143001841,32354753.2,115.31787722652018,114.89931123893606,112.10735415401106
2016-10-13,2016-10-13,116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,114.75192884894,115.39058587225,113.70060113366,114.9386132096,35192406.0,33085391.9,112.89688035772414,140.42825163218967,115.57727023291,0.005556505385577726,32417789.3,115.30215643825417,115.14494855559205,112.53135301370507
2016-10-12,2016-10-12,117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,115.30215643825,115.92116247622,114.71262687828,115.29233094559,37586787.0,33315410.56,112.85122515379844,140.21511709985248,114.9386132096,-0.003068007499622105,29563046.1,115.34538860598619,115.31689467725205,112.82044606092757
2016-10-11,2016-10-11,117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,115.64604868157,116.61877245553,114.17222478163,114.2704797083,64041043.0,34120568.12,112.78942005592158,139.99836881309642,115.29233094559,0.008942390369748088,31154253.4,115.11547207759618,115.12529757026104,113.04955770943506
2016-10-10,2016-10-10,115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,113.01281664702,114.71262687828,112.71805186703,114.02484239164,36235956.0,34416787.94,112.72523459470844,139.78724325020943,114.2704797083,0.002154243860441607,32423981.7,114.8207072976082,114.96808968760106,113.29848606962608
2016-10-07,2016-10-07,114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,112.31520666772,112.56084398437,111.52916725442,112.06956935106,24358443.0,34348368.34,112.63622069975243,139.58042028360603,114.02484239164,0.017446957741535263,32540559.5,114.11916712123818,114.71852217387905,113.52718118809707
2016-10-06,2016-10-06,113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,111.71585161508,112.34468314572,111.1557985331,111.90253597573,28779313.0,34036931.92,112.54185766810329,139.3723936263765,112.06956935106,0.0014926683642471072,33005910.7,113.51195167446417,114.40705405635904,113.69863603512258
2016-10-05,2016-10-05,113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,111.42108683509,111.67654964441,110.72347685579,111.07719459177,21453089.0,33535502.82,112.4355629526063,139.15802646420426,111.90253597573,0.00743034055724312,33147760.2,112.66892440370016,114.00715650484304,113.77036213158608
2016-10-04,2016-10-04,113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,111.08702008444,112.31520666772,110.66452389979,111.02806712844,29736835.0,33449602.84,112.34211131045329,138.95069813252013,111.07719459177,0.00044247787609563716,33666095.9,112.02044188772815,113.56795698266203,113.84454460121609
2016-10-03,2016-10-03,112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,110.74312784112,111.07719459177,110.32063165647,110.55644348046,21701760.0,33008961.82,112.23895924199802,138.73361400209322,111.02806712844,0.004265908282979014,33473782.3,111.32676210549216,113.07373470155002,113.79443458861809
2016-09-30,2016-09-30,112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,110.49749052446,111.39161035709,109.84900800849,111.07719459177,36379106.0,33209056.4,112.13619184271174,138.50899683992097,110.55644348046,-0.004688191065896574,33546473.8,111.12828715363416,112.62372713743602,113.76151918818607
2016-09-29,2016-09-29,113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,111.1852750111,111.81410654174,109.84900800849,110.22237672981,35886990.0,33238743.66,112.03024268918232,138.27882675681317,111.07719459177,0.0077553931181817415,33615932.2,110.79225530445017,112.15210348945705,113.64852602252458
2016-09-28,2016-09-28,113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,111.70602612241,112.6394479257,111.45056331309,111.96148893173,29641085.0,33290199.04,111.95083110746131,138.05054636014077,110.22237672981,-0.01553312856513056,32821362.0,110.96911417244219,111.81901928807103,113.56795698266157
2016-09-27,2016-09-27,113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,111.02806712844,111.20492599643,110.37958461247,111.11649656244,24607412.0,33182372.9,111.8745862122089,137.8230695621495,111.96148893173,0.0076045627375873615,28877998.9,110.9868000592422,111.50362097348504,113.31445927187306
2016-09-26,2016-09-26,111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,109.69180012583,111.41126134242,109.60337069184,110.91016121645,29869442.0,33255852.5,111.81373571345189,137.59685585220828,111.11649656244,0.001860382707291608,28241347.5,111.0575436064402,111.19215285596604,113.08012127178355
2016-09-23,2016-09-23,114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,112.42328708705,112.7868303157,109.60337069184,110.74312784112,52481151.0,33618984.72,111.75882348987575,137.37629559449798,110.91016121645,0.0015082956259790947,31053618.3,110.99073025631021,111.05950870497205,112.88901543942556
2016-09-22,2016-09-22,114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,112.35450863838,112.93421270569,112.01061639506,112.61979694037,31073984.0,33709904.46,111.72888662043076,137.17811629785643,110.74312784112,-0.016663758506363258,31283085.4,111.4702142984222,111.13123480143604,112.76914442889759
2016-09-21,2016-09-21,113.85,113.989,112.441,113.55,36003185.0,0.0,1.0,111.86323400507,111.99980835313,110.4788220884,111.56846922508,36003185.0,33688230.92,111.68858684102247,136.98053940223173,112.61979694037,0.009423161602845287,32738095.0,111.39161035709222,111.18036226476704,112.5937593848051
2016-09-20,2016-09-20,113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,111.07719459177,112.12852230706,110.54661798779,111.58812021042,34514269.0,33655271.14,111.63572835896962,136.77535411726893,111.56846922508,-0.00017610284412850064,33215838.4,111.48593508668822,111.23636757296504,112.40216227781359
2016-09-19,2016-09-19,115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,113.17985002235,114.1525737963,111.2737044451,111.59794570308,47023046.0,34025157.06,111.58258696315232,136.57848963763706,111.58812021042,-8.804366960424304e-05,35747967.0,111.62349198401421,111.34051779522704,112.20712624838859
2016-09-16,2016-09-16,115.12,116.13,114.04,114.92,79886911.0,0.0,1.0,113.11107157368,114.10344633297,112.04991836573,112.91456172036,79886911.0,35079015.62,111.54119973516062,136.39943450092406,111.59794570308,-0.01166028541598274,40098747.5,112.0577787598622,111.52425450808605,112.07399082276109
2016-09-15,2016-09-15,113.86,115.73,113.49,115.57,90613177.0,0.0,1.0,111.87305949774,113.71042662632,111.50951626909,113.55321874366,90613177.0,36661760.72,111.51937703491376,136.24280313929427,112.91456172036,-0.005624296962834063,45571366.2,112.24446312052021,111.85733870947104,112.00472109946409
2016-09-14,2016-09-14,108.73,113.03,108.6,111.77,112340318.0,0.0,1.0,106.83258175996,111.05754360644,106.7048503553,109.81953153049,112340318.0,38360039.2,111.4474610768212,136.07642646618888,113.55321874366,0.03399838954998091,53841289.5,111.89467558160223,111.64314296934704,111.73108112870909
2016-09-13,2016-09-13,107.51,108.79,107.24,107.95,62176190.0,0.0,1.0,105.63387165468,106.89153471596,105.36858335269,106.06619333199,62176190.0,39084252.32,111.31106186767848,135.89416287094602,109.81953153049,0.035386753126436465,57598167.3,110.79029020591622,111.13811264630203,111.32086680989357
2016-09-12,2016-09-12,102.65,105.72,102.53,105.44,45292770.0,0.0,1.0,100.85868221889,103.87510846742,100.74077630689,103.59999467277,45292770.0,39404816.3,111.14098326825105,135.7064128519202,106.06619333199,0.02380500758720805,59140500.1,109.19069999985422,110.40709599193403,110.79962442395008
2016-09-09,2016-09-09,104.64,105.72,103.13,103.13,46556984.0,0.0,1.0,102.81395525947,103.87510846742,101.33030586687,101.33030586687,46556984.0,39767377.64,110.94285441512619,135.51059251573042,103.59999467277,0.022398913992048408,58548083.4,106.87384882915623,109.46581379450905,110.26266124974056
2016-09-08,2016-09-08,107.25,107.27,105.24,105.52,53002026.0,0.0,1.0,105.37840884536,105.39805983069,103.40348481944,103.6785986141,53002026.0,40274778.1,110.7877258086919,135.32380179649505,101.33030586687,-0.022649734647461117,60740887.6,104.89892480324424,108.57169396188203,109.85146438165904
2016-09-07,2016-09-07,107.83,108.76,107.07,108.36,42364328.0,0.0,1.0,105.94828742,106.86205823796,105.20154997736,106.46903853131,42364328.0,39945254.22,110.6745770193726,135.13347693410685,103.6785986141,-0.026208933185673522,61377001.9,104.22882620340825,108.06175089250503,109.62105657863606
2016-09-06,2016-09-06,107.9,108.3,107.51,107.7,26880391.0,0.0,1.0,106.01706586866,106.41008557531,105.63387165468,105.82055601534,26880391.0,39837571.84,110.5610530309616,134.93830034844734,106.46903853131,0.006128133704721872,60613614.1,104.17969874007824,107.48499447299703,109.36068102298107
2016-09-02,2016-09-02,107.7,108.0,106.82,107.73,26802450.0,0.0,1.0,105.82055601534,106.11532079532,104.95591266071,105.85003249333,26802450.0,39350110.76,110.44795013509332,134.74533617878066,105.82055601534,-0.00027847396260227697,58591554.5,104.62970630419025,106.91020315202202,109.12536047362457
2016-09-01,2016-09-01,106.14,106.8,105.62,106.73,26701523.0,0.0,1.0,104.2877791594,104.93626167538,103.77685354076,104.86748322671,26701523.0,39201263.26,110.34747733168274,134.55918433316177,105.85003249333,0.00936943689681069,53273015.7,105.33714177615823,106.105495302657,108.81487490537158
2016-08-31,2016-08-31,105.66,106.5699,105.64,106.1,29662406.0,0.0,1.0,103.81615551142,104.71017708913,103.79650452609,104.24847718874,29662406.0,38651820.56,110.22899056272503,134.3743574659787,104.86748322671,0.005937794533432905,47177938.6,105.45111749108624,105.17502114716501,108.51617992831807
2016-08-30,2016-08-30,105.8,106.5,105.5,106.0,24863945.0,0.0,1.0,103.95371240875,104.64149689539,103.65894762876,104.15022226208,24863945.0,37965572.24,110.1349201066196,134.18721540262896,104.24847718874,0.0009433962263925011,38430301.3,104.98735423724023,104.60809022032402,108.12561659483558
2016-08-29,2016-08-29,106.62,107.44,106.29,106.82,24970300.0,0.0,1.0,104.75940280738,105.56509320601,104.4351615494,104.95591266071,24970300.0,37979894.66,110.06773861203003,134.00527223356008,104.15022226208,-0.007676465081434158,34709712.3,104.81442556631421,104.49706215319603,107.8175873997491
2016-08-26,2016-08-26,107.41,107.95,106.31,106.94,27766291.0,0.0,1.0,105.53561672802,106.06619333199,104.45481253473,105.0738185727,27766291.0,37884020.48,110.01747949364146,133.82396444274832,104.95591266071,-0.0011221245557800907,32957064.4,104.65918278218821,104.64444454318902,107.5257702675616
2016-08-25,2016-08-25,107.39,107.88,106.68,107.57,25086248.0,0.0,1.0,105.51596574268,105.99741488333,104.81835576338,105.69282461068,25086248.0,37769005.5,109.98791510112031,133.64679595921504,105.0738185727,-0.0058566514828239935,30809990.8,104.82425105898221,105.08069641757001,107.2732551060396
2016-08-24,2016-08-24,108.565,108.75,107.68,108.03,23675081.0,0.0,1.0,106.67046113097,106.85223274529,105.80090503,106.14479727332,23675081.0,37703855.08,109.95366114169704,133.4709202351912,105.69282461068,-0.00425807646017895,27877296.3,105.20351507589821,105.32731628349202,106.94950512268709
2016-08-23,2016-08-23,108.59,109.32,108.53,108.85,21257669.0,0.0,1.0,106.69502486263,107.41228582727,106.63607190663,106.95048767195,21257669.0,37562374.28,109.93670184369675,133.30484769116245,106.14479727332,-0.0075333027101410766,25766630.4,105.76356815787221,105.37546119755602,106.71860604503058
2016-08-22,2016-08-22,108.86,109.1,107.85,108.51,25820230.0,0.0,1.0,106.96031316462,107.19612498861,105.96793840533,106.6164209213,25820230.0,37202262.64,109.90043762075662,133.13390633730992,106.95048767195,0.0031333517647960107,25660614.3,106.0956698099902,105.45504768815204,106.47002108057458
2016-08-19,2016-08-19,108.77,109.69,108.36,109.36,25368072.0,0.0,1.0,106.87188373062,107.77582905592,106.46903853131,107.45158779793,25368072.0,37181236.12,109.86284164424505,132.9683405794454,106.6164209213,-0.007772494513534678,25517176.5,106.57122365503619,105.61520321861204,106.26270318531711
2016-08-18,2016-08-18,109.23,109.6,109.02,109.08,21984703.0,0.0,1.0,107.32385639327,107.68739962192,107.11752104728,107.17647400328,21984703.0,36863696.94,109.81976345153434,132.80068512945712,107.45158779793,0.002566923358960027,25045494.5,106.86795353355619,105.84610229626904,105.9757987994631
2016-08-17,2016-08-17,109.1,109.37,108.34,109.22,25355976.0,0.0,1.0,107.19612498861,107.4614132906,106.44938754598,107.3140309006,25355976.0,36679575.56,109.77554631909149,132.6365209541021,107.17647400328,-0.0012818165170536133,24614851.5,107.10180025901218,106.15265766745503,105.66383940731009
2016-08-16,2016-08-16,109.63,110.23,109.21,109.38,33794448.0,0.0,1.0,107.71687609992,108.30640565989,107.30420540794,107.47123878326,33794448.0,36032780.14,109.74147620185548,132.46952537832803,107.3140309006,-0.001462790272447223,25507901.8,107.20595048127419,106.48475931957304,105.54642476994859
2016-08-15,2016-08-15,108.14,109.54,108.08,109.48,25868209.0,0.0,1.0,106.25287769265,107.62844666592,106.19392473665,107.56949370993,25868209.0,35587564.92,109.7007674454689,132.30677357014923,107.47123878326,-0.0009134088418687458,25597692.7,107.3965650390002,106.74611742449504,105.62158978884561
2016-08-12,2016-08-12,107.78,108.44,107.78,108.18,18660434.0,0.0,1.0,105.89915995667,106.54764247264,105.89915995667,106.29217966332,18660434.0,35490000.14,109.64279899409833,132.14870992608965,107.56949370993,0.012017008689217734,24687107.0,107.16468341207819,106.86795353355703,105.7561990383731
2016-08-11,2016-08-11,108.52,108.93,107.85,107.93,27484506.0,0.0,1.0,106.62624641397,107.02909161328,105.96793840533,106.04654234666,27484506.0,35575836.96,109.60488391049091,131.98498329161345,106.29217966332,0.002316316130864804,24926932.8,106.9386970807542,106.90332530715504,105.9920108623626
2016-08-10,2016-08-10,108.71,108.9,107.76,108.0,24008505.0,0.0,1.0,106.81293077463,106.99961513528,105.87950897133,106.11532079532,24008505.0,35573491.04,109.56950339528262,131.81614515159671,106.04654234666,-0.0006481481481138696,24960275.2,106.6989550596982,106.90037765935506,106.1138469714236
2016-08-09,2016-08-09,108.23,108.94,108.01,108.81,26315204.0,0.0,1.0,106.34130712665,107.03891710595,106.12514628799,106.91118570129,26315204.0,35699103.24,109.54492800813749,131.64057795767275,106.11532079532,-0.00744416873453857,25466028.7,106.58694444330422,106.89644746228905,106.13595432992258
2016-08-08,2016-08-08,107.52,108.37,107.16,108.37,28037220.0,0.0,1.0,105.64369714734,106.47886402397,105.28997941136,106.47886402397,28037220.0,35768778.08,109.55481127977679,131.45396675775837,106.91118570129,0.0040601642521531645,25687727.7,106.3688185061122,106.88269177255604,106.16886973035407
2016-08-05,2016-08-05,106.27,107.65,106.18,107.48,40553402.0,0.0,1.0,104.41551056406,105.77142855201,104.32708113007,105.60439517668,40553402.0,36107348.2,109.57195511009135,131.2644467405322,106.47886402397,0.008280610346065531,27206260.7,106.23126160878421,106.69797251043106,106.15658786452157
2016-08-04,2016-08-04,105.58,106.0,105.28,105.87,27408650.0,0.57,1.0,103.73755157009,104.15022226208,103.44278679011,104.02249085742,27408650.0,35942477.38,109.52812310690221,131.06495563645157,105.60439517668,0.015207329743990305,27748655.4,105.8264513109362,106.38257419584507,106.11433824605706
2016-08-03,2016-08-03,104.81,105.84,104.77,105.79,30202641.0,0.0,1.0,102.42951208912,103.43611830467,102.3904205856,103.38725392527,30202641.0,35842682.08,109.48424621989578,130.8689101147561,104.02249085742,0.0061442480386331155,28233321.9,105.28083793692619,105.98989649831205,106.07127708288358
2016-08-02,2016-08-02,106.05,106.07,104.0,104.48,33816556.0,0.0,1.0,103.64134869813,103.66089444989,101.63790914291,102.10700718511,33816556.0,35767277.46,109.37848246538107,130.6633994261315,103.38725392527,0.012538284839149538,28235532.7,104.32000223369019,105.45347333849705,105.96911632903507
2016-08-01,2016-08-01,104.41,106.15,104.41,106.05,38167871.0,0.0,1.0,102.03859705395,103.73907745692,102.03859705395,103.64134869813,38167871.0,35249814.02,109.2920982076665,130.45918995719626,102.10700718511,-0.014804337576588056,29465498.9,103.75249916852219,105.06065883731705,105.90338813090607
