Date,Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume,Vol_10wk_ma,Close_10wk_ma,Close_40wk_ma,Close_5d_ma,Close_10d_ma,Close_20d_ma,DailyLag,DailyReturn
2016-11-28,2016-11-28,776.99,777.0,764.24,766.77,4438828.0,0.0,1.0,776.99,777.0,764.24,766.77,4438828.0,3780062.24,804.0992857142859,956.3540178571445,752.7699999999976,759.4339999999979,762.5569999999996,762.52,-0.005542731197099471
2016-11-25,2016-11-25,786.5,786.75,777.9,780.37,1837068.0,0.0,1.0,786.5,786.75,777.9,780.37,1837068.0,3759643.9,803.0617142857145,954.6613035714302,760.7759999999977,760.604999999998,763.5459999999996,766.77,-0.01742763048297602
2016-11-23,2016-11-23,781.73,781.75,773.12,780.12,3540263.0,0.0,1.0,781.73,781.75,773.12,780.12,3540263.0,3761127.34,802.056285714286,952.9735178571444,768.0699999999977,761.883999999998,764.2349999999997,780.37,0.0003204635184330673
2016-11-22,2016-11-22,788.17,792.4,781.0,785.33,5311320.0,0.0,1.0,788.17,792.4,781.0,785.33,5311320.0,3789407.72,801.189285714286,951.3251607142873,775.0219999999977,763.374999999998,764.9714999999997,780.12,-0.0066341537952199214
2016-11-21,2016-11-21,766.0,780.35,765.11,780.0,4614574.0,0.0,1.0,766.0,780.35,765.11,780.0,4614574.0,3664323.74,800.2377142857146,949.7210892857158,778.5179999999975,764.902999999998,765.4104999999997,785.33,0.006833333333333469
2016-11-18,2016-11-18,761.0,767.74,757.6435,760.16,4373408.0,0.0,1.0,761.0,767.74,757.6435,760.16,4373408.0,3604782.06,798.9560000000004,948.1159821428586,777.1959999999976,764.9829999999981,765.1184999999997,780.0,0.026099768469795892
2016-11-17,2016-11-17,749.32,757.5,748.0,756.4,3690112.0,0.0,1.0,749.32,757.5,748.0,756.4,3690112.0,3601580.68,797.6344285714289,946.5166964285728,772.4019999999977,766.5889999999981,765.0499999999996,760.16,0.004970914859862452
2016-11-16,2016-11-16,718.0,749.87,735.61,746.49,3648791.0,0.0,1.0,718.0,749.87,735.61,746.49,3648791.0,3611812.58,796.1117142857146,944.9362678571442,765.6759999999977,766.8729999999981,764.3244999999996,756.4,0.013275462497823076
2016-11-15,2016-11-15,730.0,746.78,725.99,743.24,6755785.0,0.0,1.0,730.0,746.78,725.99,743.24,6755785.0,3671981.56,794.6574285714288,943.4140178571442,757.2579999999977,766.1399999999982,763.0454999999996,746.49,0.004372746353802359
2016-11-14,2016-11-14,745.51,746.0,710.1,719.07,7321344.0,0.0,1.0,745.51,746.0,710.1,719.07,7321344.0,3758434.44,792.8064285714288,941.7460535714301,745.0719999999976,761.794999999998,760.2819999999996,743.24,0.03361286105664263
2016-11-11,2016-11-11,735.73,743.26,728.9,739.01,6622784.0,0.0,1.0,735.73,743.26,728.9,739.01,6622784.0,3819163.66,791.2888571428575,940.1630178571444,740.8419999999976,759.0189999999981,759.2264999999995,719.07,-0.026982043544742207
2016-11-10,2016-11-10,778.81,778.83,717.7,742.38,12746994.0,0.0,1.0,778.81,778.83,717.7,742.38,12746994.0,3993641.98,789.7201428571431,938.6116607142873,738.0379999999976,755.219999999998,757.9124999999996,739.01,-0.004539454187882264
2016-11-09,2016-11-09,764.0,777.5,760.09,771.88,8562892.0,0.0,1.0,764.0,777.5,760.09,771.88,8562892.0,4105465.02,788.5240000000002,937.1956607142873,743.1159999999976,754.395999999998,758.1399999999995,742.38,-0.03821837591335442
2016-11-08,2016-11-08,784.97,791.7399,779.1,787.75,3412629.0,0.0,1.0,784.97,791.7399,779.1,787.75,3412629.0,4117768.12,787.5427142857145,935.8134821428587,752.0179999999976,754.6379999999981,759.0064999999995,771.88,-0.020145985401459843
2016-11-07,2016-11-07,771.64,787.732,770.94,784.93,5984354.0,0.0,1.0,771.64,787.732,770.94,784.93,5984354.0,4169931.28,786.6835714285717,934.4110178571444,765.1899999999977,755.1309999999982,760.0169999999996,787.75,0.0035926770540049002
2016-11-04,2016-11-04,762.79,766.0,753.2301,755.05,5122103.0,0.0,1.0,762.79,766.0,753.2301,755.05,5122103.0,4221557.66,785.4108571428574,932.8669821428587,768.3979999999976,754.6199999999981,759.8014999999995,784.93,0.03957353817627962
2016-11-03,2016-11-03,765.05,777.0,764.0,767.03,3872496.0,0.0,1.0,765.05,777.0,764.0,767.03,3872496.0,4251923.56,784.3298571428573,931.3543035714301,773.3279999999975,755.6829999999982,761.1359999999995,755.05,-0.015618685057950832
2016-11-02,2016-11-02,783.93,784.75,763.55,765.56,5026504.0,0.0,1.0,783.93,784.75,763.55,765.56,5026504.0,4279043.06,783.3180000000002,929.8772321428586,772.0639999999976,757.5899999999981,762.2314999999995,767.03,0.0019201630179215279
2016-11-01,2016-11-01,799.0,800.84,776.713,785.41,5305428.0,0.0,1.0,799.0,800.84,776.713,785.41,5305428.0,4309312.72,782.5877142857146,928.4884821428586,771.5959999999975,761.8069999999982,763.9734999999995,765.56,-0.025273424071504125
2016-10-31,2016-10-31,781.03,793.7,780.11,789.82,5413326.0,0.0,1.0,781.03,793.7,780.11,789.82,5413326.0,4320100.8,782.0500000000003,927.1516607142871,772.5739999999976,768.8819999999981,765.3384999999995,785.41,-0.005583550682434102
2016-10-28,2016-10-28,782.0,789.49,774.61,776.32,10841073.0,0.0,1.0,782.0,789.49,774.61,776.32,10841073.0,4477066.44,781.4065714285717,925.7632321428587,776.8279999999975,772.6129999999981,765.8159999999995,789.82,0.017389736191261385
2016-10-27,2016-10-27,831.24,831.72,815.43,818.36,7406385.0,0.0,1.0,831.24,831.72,815.43,818.36,7406385.0,4574026.76,781.387285714286,924.5112321428586,787.0939999999975,780.2109999999982,767.7154999999995,776.32,-0.051371034752431655
2016-10-26,2016-10-26,832.76,833.44,820.0,822.59,3998102.0,0.0,1.0,832.76,833.44,820.0,822.59,3998102.0,4585066.62,781.5314285714288,923.29905357143,798.4999999999975,785.2819999999981,769.8389999999994,818.36,-0.005142294460180663
2016-10-25,2016-10-25,839.3,843.09,833.22,835.18,3248358.0,0.0,1.0,839.3,843.09,833.22,835.18,3248358.0,4530309.1,781.9248571428574,922.1397321428585,808.4539999999976,790.024999999998,772.3314999999994,822.59,-0.015074594698148758
2016-10-24,2016-10-24,824.95,838.3,822.21,838.09,4060899.0,0.0,1.0,824.95,838.3,822.21,838.09,4060899.0,4494925.72,782.323285714286,921.0173750000013,818.1079999999976,795.340999999998,775.2359999999994,835.18,-0.003472180792039148
2016-10-21,2016-10-21,809.36,819.42,809.0,818.99,2793015.0,0.0,1.0,809.36,819.42,809.0,818.99,2793015.0,4500575.5,782.0238571428574,919.8653035714299,826.6419999999977,801.734999999998,778.1774999999994,838.09,0.02332140807580063
2016-10-20,2016-10-20,813.99,815.71,803.1,810.32,3151954.0,0.0,1.0,813.99,815.71,803.1,810.32,3151954.0,4493193.26,781.7091428571432,918.7094821428584,825.0339999999976,806.063999999998,780.8734999999995,818.99,0.010699476749925996
2016-10-19,2016-10-19,820.4,820.67,815.17,817.69,2090706.0,0.0,1.0,820.4,820.67,815.17,817.69,2090706.0,4452218.4,781.6264285714288,917.4785535714298,824.0539999999976,811.276999999998,784.4334999999994,810.32,-0.009013195709865585
2016-10-18,2016-10-18,822.11,823.26,815.02,817.65,2512504.0,0.0,1.0,822.11,823.26,815.02,817.65,2512504.0,4439302.5,781.4445714285717,916.1960535714297,820.5479999999974,814.500999999998,788.1539999999994,817.69,4.892068733575172e-05
2016-10-17,2016-10-17,821.5,822.0,811.68,812.95,3361492.0,0.0,1.0,821.5,822.0,811.68,812.95,3361492.0,4440511.84,781.1185714285717,914.9520535714298,815.5199999999974,816.8139999999981,792.8479999999994,817.65,0.005781413371055866
2016-10-14,2016-10-14,835.08,835.74,822.96,822.96,2999814.0,0.0,1.0,835.08,835.74,822.96,822.96,2999814.0,4447733.62,780.887285714286,913.6283392857155,816.3139999999973,821.477999999998,797.0454999999994,812.95,-0.012163410129289343
2016-10-13,2016-10-13,829.0,831.8,821.21,829.28,3091387.0,0.0,1.0,829.0,831.8,821.21,829.28,3091387.0,4469929.04,780.7838571428575,912.3192321428584,820.1059999999974,822.5699999999981,801.3904999999994,822.96,-0.0076210688790274705
2016-10-12,2016-10-12,834.0,837.666,830.1,834.09,2380416.0,0.0,1.0,834.0,837.666,830.1,834.09,2380416.0,4466666.34,780.950285714286,911.062410714287,823.3859999999975,823.7199999999981,804.5009999999994,829.28,-0.00576676377848917
2016-10-11,2016-10-11,841.02,841.29,828.35,831.0,3588180.0,0.0,1.0,841.02,841.29,828.35,831.0,3588180.0,4497537.36,781.1377142857145,909.9011250000012,826.0559999999975,823.3019999999981,806.6634999999994,834.09,0.0037184115523465344
2016-10-10,2016-10-10,843.25,845.2,840.27,841.71,1827143.0,0.0,1.0,843.25,845.2,840.27,841.71,1827143.0,4480007.64,781.6145714285717,908.8376250000013,831.8079999999976,823.6639999999982,809.5024999999994,831.0,-0.012724097373204568
2016-10-07,2016-10-07,845.79,845.95,837.45,839.43,2426228.0,0.0,1.0,845.79,845.95,837.45,839.43,2426228.0,4466267.4,782.0487142857146,907.8130535714298,835.1019999999977,825.7079999999982,813.7214999999994,841.71,0.0027161288016870344
2016-10-06,2016-10-06,843.7,847.21,840.6,841.66,2684013.0,0.0,1.0,843.7,847.21,840.6,841.66,2684013.0,4422983.28,782.5370000000003,906.7836964285726,837.5779999999977,828.8419999999982,817.4529999999994,839.43,-0.002649525936839092
2016-10-05,2016-10-05,838.0,845.67,836.12,844.36,3469055.0,0.0,1.0,838.0,845.67,836.12,844.36,3469055.0,4416325.84,783.0318571428573,905.737517857144,839.6319999999976,831.5089999999982,821.3929999999993,841.66,-0.0031976881898716503
2016-10-04,2016-10-04,840.91,842.365,830.26,834.03,2950314.0,0.0,1.0,840.91,842.365,830.26,834.03,2950314.0,4366235.4,783.2731428571431,904.6923035714298,840.2379999999976,833.1469999999983,823.8239999999993,844.36,0.012385645600278217
2016-10-03,2016-10-03,836.0,839.86,831.25,836.74,2769448.0,0.0,1.0,836.0,839.86,831.25,836.74,2769448.0,4315918.6,783.6031428571431,903.620517857144,839.2439999999975,835.5259999999982,826.1699999999994,834.03,-0.003238759949327208
2016-09-30,2016-09-30,832.61,839.95,832.4,837.31,4430566.0,0.0,1.0,832.61,839.95,832.4,837.31,4430566.0,4345251.02,784.1501428571431,902.5781607142868,838.8199999999975,836.9609999999982,829.2194999999995,836.74,-0.0006807514540611015
2016-09-29,2016-09-29,828.26,837.5,824.63,829.05,4922248.0,0.0,1.0,828.26,837.5,824.63,829.05,4922248.0,4394277.52,784.6237142857145,901.5199464285724,836.2979999999976,836.937999999998,829.7539999999993,837.31,0.009963210904046838
2016-09-28,2016-09-28,818.0,830.14,817.0337,828.72,4422078.0,0.0,1.0,818.0,830.14,817.0337,828.72,4422078.0,4418926.92,785.0780000000003,900.4470535714296,833.1699999999977,836.400999999998,830.0604999999994,829.05,0.000398204459889806
2016-09-27,2016-09-27,801.85,816.64,801.11,816.11,3819600.0,0.0,1.0,801.85,816.64,801.11,816.11,3819600.0,4421620.8,785.3654285714289,899.3504107142866,829.5859999999977,834.9119999999981,829.1069999999994,828.72,0.015451348470181703
2016-09-26,2016-09-26,801.8,805.93,797.145,799.16,2651397.0,0.0,1.0,801.8,805.93,797.145,799.16,2651397.0,4398753.82,785.6327142857148,898.2021964285723,822.0699999999977,830.6569999999981,827.1604999999994,816.11,0.021209770258771687
2016-09-23,2016-09-23,803.13,807.75,802.12,805.75,2353511.0,0.0,1.0,803.13,807.75,802.12,805.75,2353511.0,4359529.58,786.3265714285718,897.1098750000009,815.7579999999978,827.2889999999982,826.4984999999994,799.16,-0.008178715482469734
2016-09-22,2016-09-22,794.27,805.889,794.27,804.7,4078910.0,0.0,1.0,794.27,805.889,794.27,804.7,4078910.0,4369881.64,787.0555714285719,896.0758750000009,810.8879999999978,823.5929999999983,826.2174999999994,805.75,0.0013048340996644203
2016-09-21,2016-09-21,783.25,790.69,779.01,789.74,2718644.0,0.0,1.0,783.25,790.69,779.01,789.74,2718644.0,4330934.66,787.6251428571431,894.9546607142867,803.0919999999976,818.1309999999983,824.8199999999995,804.7,0.018942943247144628
2016-09-20,2016-09-20,776.0,781.37,776.0,780.22,1937164.0,0.0,1.0,776.0,781.37,776.0,780.22,1937164.0,4277159.02,787.8404285714289,893.7937321428581,795.9139999999977,812.7499999999983,822.9484999999995,789.74,0.012201686703750214
2016-09-19,2016-09-19,779.97,781.94,771.0,775.1,2297221.0,0.0,1.0,779.97,781.94,771.0,775.1,2297221.0,4257656.56,787.8828571428575,892.594625000001,791.1019999999977,806.5859999999982,821.0559999999994,780.22,0.006605599277512475
2016-09-16,2016-09-16,773.28,780.46,771.66,778.52,5499182.0,0.0,1.0,773.28,780.46,771.66,778.52,5499182.0,4278863.64,787.9845714285717,891.4430892857151,785.6559999999976,800.7069999999983,818.8339999999995,775.1,-0.004392950727020395
2016-09-15,2016-09-15,762.0,770.87,757.58,769.69,3043534.0,0.0,1.0,762.0,770.87,757.58,769.69,3043534.0,4302992.96,788.1145714285718,890.7190178571437,778.6539999999977,794.7709999999984,815.8544999999993,778.52,0.011472151125777819
2016-09-14,2016-09-14,762.2,767.5,758.85,761.09,2531822.0,0.0,1.0,762.2,767.5,758.85,761.09,2531822.0,4282824.14,788.0395714285718,889.9625178571437,772.9239999999978,788.0079999999982,812.2044999999993,769.69,0.01129958349209681
2016-09-13,2016-09-13,768.77,769.89,759.05,761.01,3117224.0,0.0,1.0,768.77,769.89,759.05,761.01,3117224.0,4238942.22,787.9025714285718,889.1950535714295,769.0819999999978,782.4979999999982,808.7049999999992,761.09,0.00010512345435675918
2016-09-12,2016-09-12,757.35,772.66,756.0,771.49,3124704.0,0.0,1.0,757.35,772.66,756.0,771.49,3124704.0,4209144.82,787.9064285714289,888.4993035714294,768.3599999999977,779.7309999999983,805.1939999999993,761.01,-0.01358410348805561
2016-09-09,2016-09-09,779.36,781.0,760.11,760.14,4257344.0,0.0,1.0,779.36,781.0,760.11,760.14,4257344.0,4206823.54,787.8227142857146,887.7036964285724,764.6839999999977,775.1699999999983,801.2294999999992,771.49,0.014931459994211638
2016-09-08,2016-09-08,783.89,786.5,781.44,784.06,2030511.0,0.0,1.0,783.89,786.5,781.44,784.06,2030511.0,4173631.52,788.198285714286,886.9803035714295,767.5579999999977,773.1059999999982,798.3494999999994,760.14,-0.030507869295717138
2016-09-07,2016-09-07,789.53,790.79,784.33,784.48,2424622.0,0.0,1.0,789.53,790.79,784.33,784.48,2424622.0,4149148.14,788.5337142857147,886.2213035714296,772.2359999999977,772.5799999999983,795.3554999999993,784.06,-0.0005353864980625067
2016-09-06,2016-09-06,774.04,789.48,770.22,788.87,3719788.0,0.0,1.0,774.04,789.48,770.22,788.87,3719788.0,4088428.2,788.8201428571433,885.4346607142867,777.8079999999976,773.4449999999983,793.0974999999992,784.48,-0.005564921977005088
2016-09-02,2016-09-02,774.11,776.0,771.7,772.44,2181792.0,0.0,1.0,774.11,776.0,771.7,772.44,2181792.0,3985637.16,788.7930000000006,884.5993035714296,777.9979999999978,773.1789999999983,789.8824999999993,788.87,0.02127026047330527
2016-09-01,2016-09-01,770.9,772.04,766.75,770.62,1792271.0,0.0,1.0,770.9,772.04,766.75,770.62,1792271.0,3889026.9,788.9430000000006,883.7695892857153,780.0939999999978,772.3889999999983,786.5479999999993,772.44,0.0023617347071189787
2016-08-31,2016-08-31,766.6,769.64,764.0,769.16,1633789.0,0.0,1.0,766.6,769.64,764.0,769.16,1633789.0,3666762.8,788.9501428571434,882.9418392857153,777.1139999999979,772.3359999999982,783.5534999999994,770.62,0.0018981746320660964
2016-08-30,2016-08-30,771.05,771.8358,765.56,767.58,1709158.0,0.0,1.0,771.05,771.8358,765.56,767.58,1709158.0,3529688.12,788.9537142857148,882.1296250000009,773.7339999999979,772.9849999999982,780.4964999999995,769.16,0.0020584173636624126
2016-08-29,2016-08-29,768.72,774.98,768.6,771.29,2198560.0,0.0,1.0,768.72,774.98,768.6,771.29,2198560.0,3505406.74,788.9661428571435,881.3585178571439,770.217999999998,774.0129999999981,778.2554999999995,767.58,-0.004810123299926028
2016-08-26,2016-08-26,760.05,770.0,759.795,769.0,2776830.0,0.0,1.0,760.05,770.0,759.795,769.0,2776830.0,3441256.26,789.0272857142863,880.5656964285724,769.529999999998,773.7639999999981,776.7474999999995,771.29,0.0029778933680104647
2016-08-25,2016-08-25,756.0,760.56,754.741,759.22,1622992.0,0.0,1.0,756.0,760.56,754.741,759.22,1622992.0,3371274.04,789.0252857142863,879.7429821428582,767.249999999998,773.671999999998,774.4209999999995,769.0,0.012881641684887146
2016-08-24,2016-08-24,763.0,763.41,755.36,757.25,1744107.0,0.0,1.0,763.0,763.41,755.36,757.25,1744107.0,3328706.26,789.2668571428578,878.9444107142867,764.867999999998,770.9909999999979,772.0484999999994,759.22,0.002601518653020829
2016-08-23,2016-08-23,763.31,764.7,761.0,762.45,1524131.0,0.0,1.0,763.31,764.7,761.0,762.45,1524131.0,3258658.8,789.5354285714292,878.2194107142867,763.841999999998,768.7879999999981,770.6839999999995,757.25,-0.006820119352088705
2016-08-22,2016-08-22,757.5,759.85,752.1,759.48,1679251.0,0.0,1.0,757.5,759.85,752.1,759.48,1679251.0,3186135.26,789.6627142857149,877.5136250000011,761.479999999998,765.8489999999981,769.6469999999995,762.45,0.0039105703902670985
2016-08-19,2016-08-19,761.9,762.49,756.89,757.31,2343237.0,0.0,1.0,761.9,762.49,756.89,757.31,2343237.0,3124733.48,789.5882857142864,876.7926250000011,759.141999999998,764.3359999999981,768.7574999999995,759.48,0.002865405184138803
2016-08-18,2016-08-18,764.0,765.17,760.6,764.46,1458834.0,0.0,1.0,764.0,765.17,760.6,764.46,1458834.0,2937088.7,789.5552857142864,876.0894464285724,760.189999999998,763.7199999999982,768.0544999999995,757.31,-0.009353007351594722
2016-08-17,2016-08-17,764.41,765.22,759.199,764.63,1891116.0,0.0,1.0,764.41,765.22,759.199,764.63,1891116.0,2826783.32,789.3304285714291,875.4045535714296,761.665999999998,763.2669999999982,767.8014999999994,764.46,-0.00022232975426017543
2016-08-16,2016-08-16,768.62,768.7317,763.82,764.04,1604561.0,0.0,1.0,768.62,768.7317,763.82,764.04,1604561.0,2778912.5,789.1007142857148,874.7373035714296,761.983999999998,762.9129999999981,767.9489999999994,764.63,0.0007722108790115811
2016-08-15,2016-08-15,771.9,772.04,767.71,768.49,2118521.0,0.0,1.0,771.9,772.04,767.71,768.49,2118521.0,2756315.76,788.8601428571434,874.1297678571439,763.785999999998,762.6329999999981,768.3229999999994,764.04,-0.005790576325001018
2016-08-12,2016-08-12,768.46,773.15,768.4225,772.56,1563318.0,0.0,1.0,768.46,773.15,768.4225,772.56,1563318.0,2706364.14,788.7538571428577,873.5325178571438,766.835999999998,762.9889999999981,768.3764999999994,768.49,-0.005268199233716353
2016-08-11,2016-08-11,769.94,773.75,769.12,771.24,2019740.0,0.0,1.0,769.94,773.75,769.12,771.24,2019740.0,2690898.64,788.9121428571433,872.875875000001,768.191999999998,764.1909999999981,768.9314999999995,772.56,0.001711529484985208
2016-08-10,2016-08-10,769.8,772.1,766.19,768.56,1604280.0,0.0,1.0,769.8,772.1,766.19,768.56,1604280.0,2659945.16,789.0858571428574,872.1755535714295,768.9779999999979,765.3219999999981,768.1564999999994,771.24,0.0034870406994900183
2016-08-09,2016-08-09,767.39,772.6,766.9,768.31,1876091.0,0.0,1.0,767.39,772.6,766.9,768.31,1876091.0,2655652.86,789.3975714285717,871.4437678571438,769.831999999998,765.9079999999981,767.3479999999994,768.56,0.00032538949122096206
2016-08-08,2016-08-08,766.81,767.0,761.015,766.56,1986272.0,0.0,1.0,766.81,767.0,761.015,766.56,1986272.0,2645128.22,789.7307142857146,870.7176964285724,769.4459999999981,766.6159999999982,766.2324999999994,768.31,0.002282926320183787
2016-08-05,2016-08-05,764.81,768.47,763.09,765.98,2704391.0,0.0,1.0,764.81,768.47,763.09,765.98,2704391.0,2631986.2,790.4008571428575,869.9740892857153,768.1299999999981,767.4829999999981,765.9094999999993,766.56,0.0007571999268909391
2016-08-04,2016-08-04,753.7,765.0,750.35,760.77,3178208.0,0.0,1.0,753.7,765.0,750.35,760.77,3178208.0,2635554.08,790.7117142857146,869.1668750000009,766.035999999998,767.1139999999982,765.4169999999992,765.98,0.0068483247236352796
2016-08-03,2016-08-03,757.06,758.89,752.25,754.64,3581525.0,0.0,1.0,757.06,758.89,752.25,754.64,3581525.0,2645356.84,790.8868571428575,868.3184107142868,763.2519999999981,766.1149999999982,764.6909999999992,760.77,0.008123078554012508
2016-08-02,2016-08-02,763.81,765.01,757.02,760.58,3603280.0,0.0,1.0,763.81,765.01,757.02,760.58,3603280.0,2669814.12,790.725428571429,867.4647678571438,761.7059999999982,765.7689999999983,764.3409999999992,754.64,-0.00780982934076635
2016-08-01,2016-08-01,759.87,770.5,757.06,767.74,3578205.0,0.0,1.0,759.87,770.5,757.06,767.74,3578205.0,2669614.62,790.4395714285718,866.6974821428581,761.9419999999983,765.6939999999984,764.1634999999993,760.58,-0.009326073931278822
2016-07-29,2016-07-29,765.0,766.0,755.0,758.81,6777050.0,0.0,1.0,765.0,766.0,755.0,758.81,6777050.0,2768612.76,790.0664285714289,865.9148035714296,760.5079999999982,764.3189999999984,763.6539999999993,767.74,0.011768426878928873
2016-07-28,2016-07-28,745.98,753.36,739.7,752.61,7617580.0,0.0,1.0,745.98,753.36,739.7,752.61,7617580.0,2872439.8,790.0315714285717,865.1530535714295,758.8759999999983,762.4559999999985,763.3234999999993,758.81,0.008237998432122806
2016-07-27,2016-07-27,737.97,740.94,733.86,736.67,2913134.0,0.0,1.0,737.97,740.94,733.86,736.67,2913134.0,2877022.22,789.5978571428574,864.2859107142867,755.2819999999982,759.2669999999986,762.2944999999993,752.61,0.021637911140673705
2016-07-26,2016-07-26,742.71,743.13,732.7525,735.59,2529692.0,0.0,1.0,742.71,743.13,732.7525,735.59,2529692.0,2858234.96,789.1697142857146,863.4565892857154,750.2839999999982,755.9949999999986,760.9514999999993,736.67,0.0014682091926208063
2016-07-25,2016-07-25,746.55,748.5,735.35,739.61,2679290.0,0.0,1.0,746.55,748.5,735.35,739.61,2679290.0,2852814.48,788.5154285714289,862.6506607142868,744.6579999999982,753.2999999999987,759.9579999999994,735.59,-0.00543529698084122
2016-07-22,2016-07-22,747.79,751.28,743.53,744.86,2277711.0,0.0,1.0,747.79,751.28,743.53,744.86,2277711.0,2842979.74,787.8731428571431,861.8171250000009,741.8679999999981,751.1879999999989,759.3354999999995,739.61,-0.007048304379346448
2016-07-21,2016-07-21,747.5,749.36,742.7918,744.43,2317072.0,0.0,1.0,747.5,749.36,742.7918,744.43,2317072.0,2800709.86,787.4175714285717,860.9736607142867,740.231999999998,749.5539999999988,758.3339999999995,744.86,0.0005776231479119875
2016-07-20,2016-07-20,744.0,746.25,740.7,745.72,2214023.0,0.0,1.0,744.0,746.25,740.7,745.72,2214023.0,2746545.36,786.3798571428574,860.1812678571438,742.041999999998,748.6619999999987,757.3884999999995,744.43,-0.0017298718017487724
2016-07-19,2016-07-19,732.5,743.33,732.31,739.95,2216820.0,0.0,1.0,732.5,743.33,732.31,739.95,2216820.0,2702440.2,785.199285714286,859.4165892857153,742.9139999999979,746.5989999999987,756.1839999999995,745.72,0.007797824177309343
2016-07-18,2016-07-18,735.49,741.5954,728.72,736.07,2954914.0,0.0,1.0,735.49,741.5954,728.72,736.07,2954914.0,2685146.48,783.7834285714289,858.6667678571439,742.2059999999979,743.4319999999987,754.5629999999994,739.95,0.005271237789884031
2016-07-15,2016-07-15,746.55,746.55,734.05,735.44,3121385.0,0.0,1.0,746.55,746.55,734.05,735.44,3121385.0,2694546.24,782.3170000000003,857.9174107142868,740.3219999999978,741.0949999999988,752.7069999999995,736.07,0.0008566300445991271
2016-07-14,2016-07-14,748.86,749.04,739.02,741.2,2390472.0,0.0,1.0,748.86,749.04,739.02,741.2,2390472.0,2695285.46,781.2057142857146,857.1629464285725,739.6759999999979,739.9539999999988,751.2049999999996,735.44,-0.007771181867242349
2016-07-13,2016-07-13,746.76,756.87,741.25,742.63,4142265.0,0.0,1.0,746.76,756.87,741.25,742.63,4142265.0,2696552.56,780.2387142857145,856.3937678571439,739.0579999999978,740.5499999999988,749.9084999999995,741.2,-0.001925588785801735
2016-07-12,2016-07-12,756.86,757.34,740.33,748.21,5623657.0,0.0,1.0,756.86,757.34,740.33,748.21,5623657.0,2754652.82,779.2461428571431,855.6127321428581,740.7099999999979,741.8119999999988,748.9034999999996,742.63,-0.007457799280950583
2016-07-11,2016-07-11,750.0,755.9,747.0,753.78,3195272.0,0.0,1.0,750.0,755.9,747.0,753.78,3195272.0,2779814.98,778.3337142857144,854.9001964285725,744.2519999999978,743.2289999999988,748.2644999999995,748.21,-0.007389423969858533
2016-07-08,2016-07-08,740.14,746.1,738.0,745.81,3429217.0,0.0,1.0,740.14,746.1,738.0,745.81,3429217.0,2802454.9,777.3745714285717,854.1406964285725,746.3259999999977,743.3239999999988,747.2559999999996,753.78,0.010686367841675537
2016-07-07,2016-07-07,739.33,739.55,731.63,736.57,2945783.0,0.0,1.0,739.33,739.55,731.63,736.57,2945783.0,2751386.92,776.1404285714289,853.3406964285724,745.3999999999978,742.5379999999988,746.0459999999996,745.81,0.01254463255359295
2016-07-06,2016-07-06,725.71,737.77,722.58,737.61,3938249.0,0.0,1.0,725.71,737.77,722.58,737.61,3938249.0,2769281.22,774.8308571428574,852.4815178571438,744.3959999999977,741.7269999999987,745.1944999999996,736.57,-0.001409959192527177
2016-07-05,2016-07-05,722.8,728.11,719.61,728.1,2431431.0,0.0,1.0,722.8,728.11,719.61,728.1,2431431.0,2767273.4,773.3167142857146,851.5720892857153,740.3739999999977,740.5419999999988,743.5704999999996,737.61,0.013061392665842497
2016-07-01,2016-07-01,717.32,728.0,716.54,725.68,2920423.0,0.0,1.0,717.32,728.0,716.54,725.68,2920423.0,2763337.38,771.8121428571432,850.652017857144,734.7539999999979,739.5029999999988,741.4674999999996,728.1,0.0033348032190498866
2016-06-30,2016-06-30,717.2,719.37,712.54,715.62,2855142.0,0.0,1.0,717.2,719.37,712.54,715.62,2855142.0,2757946.14,770.0108571428575,849.7506964285725,728.7159999999978,737.5209999999988,739.3079999999998,725.68,0.014057740141415698
2016-06-29,2016-06-29,715.75,719.5,713.54,715.6,3070052.0,0.0,1.0,715.75,719.5,713.54,715.6,3070052.0,2734200.3,768.2418571428575,848.8888392857153,724.5219999999979,734.9609999999989,737.4574999999998,715.62,2.794857462262712e-05
2016-06-28,2016-06-28,700.0,708.0,698.1714,707.95,4036957.0,0.0,1.0,700.0,708.0,698.1714,707.95,4036957.0,2774329.22,766.3317142857145,847.9100535714297,718.5899999999979,731.4929999999988,736.0214999999997,715.6,0.01080584787061234
2016-06-27,2016-06-27,692.01,696.8189,682.115,691.36,5584037.0,0.0,1.0,692.01,696.8189,682.115,691.36,5584037.0,2837517.52,764.1460000000002,846.8440535714295,711.2419999999979,725.8079999999989,733.8099999999997,707.95,0.023996181439481568
2016-06-24,2016-06-24,693.0,712.5292,692.2,698.96,7632511.0,0.0,1.0,693.0,712.5292,692.2,698.96,7632511.0,2915771.98,762.2164285714288,845.8132678571438,705.8979999999979,720.3259999999989,731.7774999999998,691.36,-0.010873297470527676
2016-06-23,2016-06-23,715.5,722.12,712.5,722.08,2824974.0,0.0,1.0,715.5,722.12,712.5,722.08,2824974.0,2928635.62,760.5784285714288,844.8674107142866,707.189999999998,717.9529999999988,730.6384999999998,698.96,-0.03201861289607799
